datetime,East_2018_wind_point1_cf,East_2018_wind_point2_cf,East_2018_wind_point3_cf,North_2018_wind_point1_cf,South_2018_wind_point1_cf
2018-08-05 22:00:00,0.981089337265665,0.6162077546994537,0.9834636537614106,0.9673595912032423,0.1242506102771549
2018-08-05 23:00:00,0.981089337265665,0.703387708522325,0.4815541567926317,0.45319003938914765,0.0
2018-08-06 00:00:00,0.981089337265665,0.32217998138914883,0.31047919348220177,0.2373914578418703,0.07569840990257083
2018-08-06 01:00:00,0.7404480628664916,0.42061406729229756,0.15183436390243882,0.0,0.811523998454652
2018-08-06 02:00:00,0.981089337265665,0.6591776066599307,0.31432859953352216,0.008783598697023347,0.12399743768227418
2018-08-06 03:00:00,0.981089337265665,0.5153491031434987,0.8106355011981287,0.013987896188780222,0.011204267746839788
2018-08-06 04:00:00,0.981089337265665,0.3701572767180823,0.6198300571434289,0.0865028207320828,0.0
2018-08-06 05:00:00,0.909708260089373,0.3124168240227233,0.10085343103448421,0.20031923551614603,0.0
2018-08-06 06:00:00,0.7431321031460918,0.3179268439284074,0.06093747601707798,0.1297364139191547,0.02046883820386318
2018-08-06 07:00:00,0.14924896113107614,0.36287224085607456,0.08211387444263604,0.0240037764372469,0.0
2018-08-06 08:00:00,0.16990791770241395,0.20968111340948878,0.08450991129232113,0.036107735070328245,0.0
2018-08-06 09:00:00,0.13048228114656377,0.25490822963985155,0.20219795009922284,0.02645894646801985,0.0
2018-08-06 10:00:00,0.09812103305531877,0.28025138289989104,0.2291238838579048,0.0,0.0
2018-08-06 11:00:00,0.07839648588690125,0.2974457697875818,0.23916022824289299,0.024376014998359646,0.10718340511150212
2018-08-06 12:00:00,0.031792900327405074,0.10621242127566737,0.4085581403552388,0.07038636010455412,0.14577493737413882
2018-08-06 13:00:00,0.0,0.1572916104711566,0.22401795742989686,0.1815189119461986,0.2582371765398185
2018-08-06 14:00:00,0.0,0.22791430476638136,0.2660579863762477,0.3671207405221826,0.7828372651130073
2018-08-06 15:00:00,0.0,0.5933934033199244,0.2578760888551836,0.4641483348700268,0.4888143723821945
2018-08-06 16:00:00,0.0,0.3670034421138565,0.24555228972643392,0.42693077030799736,0.0
2018-08-06 17:00:00,0.0350962618803373,0.0,0.5448225210009879,0.3615883890918625,0.9495255609856614
2018-08-06 18:00:00,0.28716433265993674,0.22439224666808189,0.19043167727867572,0.09987168162931759,0.13993558070171472
2018-08-06 19:00:00,0.23364205474501176,0.1385974113766993,0.02520283770615891,0.328157082824926,0.7580967771303615
2018-08-06 20:00:00,0.26377882252708706,0.7919718065391661,0.18612770390058336,0.1627423794364309,0.0
2018-08-06 21:00:00,0.0,0.9785379269967656,0.0,0.04124582234192944,0.06847638333192006
2018-08-06 22:00:00,0.49652938787563516,0.41577229735202126,0.16444278340376514,0.04515141133898849,0.14562728331227148
2018-08-06 23:00:00,0.45719346667843425,0.9785379269967656,0.03222818046446879,0.07167747495856408,0.0
2018-08-07 00:00:00,0.0,0.056355658473713016,0.0,0.08664060867941324,0.04270903300854414
2018-08-07 01:00:00,0.6802533745290277,0.028726826104799635,0.011502540613914586,0.06595003197336743,0.13917583052785995
2018-08-07 02:00:00,0.4921254338404816,0.006174154632745871,0.0,0.10758278611061037,0.0
2018-08-07 03:00:00,0.10985751468255177,0.02688436946148287,0.0,0.15002753457461357,0.0
2018-08-07 04:00:00,0.04200230401061115,0.07115381657403297,0.024497326730308164,0.1250347847803819,0.0
2018-08-07 05:00:00,0.4929173597014483,0.039957781077897235,0.029367813763606653,0.04561435808878223,0.07492833301684186
2018-08-07 06:00:00,0.3565800565231916,0.023757940440331783,0.0,0.02553443176230769,0.019436937956158636
2018-08-07 07:00:00,0.10953368678605993,0.0,0.0,0.140056813868548,0.0
2018-08-07 08:00:00,0.06232249101480541,0.0,0.0,0.06474086910383661,0.0
2018-08-07 09:00:00,0.0010714584346831618,0.0,0.0,0.023316601638439516,0.0
2018-08-07 10:00:00,0.0,0.03728318149670233,0.0,0.0,0.053075909306047886
2018-08-07 11:00:00,0.0,0.05365977218768661,0.014557208732898888,0.0,0.08648410245448063
2018-08-07 12:00:00,0.0,0.17016286700480157,0.051476397884237204,0.0,0.28038676367677384
2018-08-07 13:00:00,0.0,0.18256100096088732,0.04738284061072824,0.002522387232306854,0.5301169044705222
2018-08-07 14:00:00,0.0,0.3154473936903854,0.09694980998707181,0.0,0.7853859879211408
2018-08-07 15:00:00,0.0,0.3088803497651884,0.17132785345912965,0.030724019444275552,0.877874730732117
2018-08-07 16:00:00,0.014771624116206099,0.20133093400256913,0.38943974467467435,0.07495837388701078,0.8351876186655125
2018-08-07 17:00:00,0.09311109055219896,0.2957341456319477,0.9834636537614106,0.05295390174377292,0.8271724397288909
2018-08-07 18:00:00,0.21585839316528027,0.3745972784073924,0.2331875439737482,0.06394740677550519,0.37416238757703707
2018-08-07 19:00:00,0.5446489431966981,0.37475709849407557,0.23172292721384202,0.0,0.4739488089556973
2018-08-07 20:00:00,0.7103868092988905,0.5485700166677981,0.3033658546808996,0.2816136487176169,0.2759865344107662
2018-08-07 21:00:00,0.6847068892584895,0.5191729116826165,0.3113400658679241,0.7755918649319185,0.5012598222287209
2018-08-07 22:00:00,0.981089337265665,0.9590395231397953,0.3979982304433341,0.17841665173896937,0.17128652384381726
2018-08-07 23:00:00,0.981089337265665,0.09446520737199249,0.4197876991049414,0.0,0.15287281536665642
2018-08-08 00:00:00,0.5327071662794324,0.10686091414607374,0.2796588692563598,0.14328301514789168,0.0
2018-08-08 01:00:00,0.826375590626208,0.9785379269967656,0.04264218034967389,0.2160547591980031,0.09658062439512119
2018-08-08 02:00:00,0.36412687305059477,0.9785379269967656,0.3435983134198826,0.246081173283799,0.04891241171291933
2018-08-08 03:00:00,0.7554699992653022,0.03546135176363864,0.467125618989051,0.7825348130223279,0.0102748419986552
2018-08-08 04:00:00,0.9353285831944917,0.2538331407526816,0.0,0.8857685932687076,0.04189601758189768
2018-08-08 05:00:00,0.6567334676655511,0.025925845156183625,0.3532163944194012,0.5743795239202345,0.0
2018-08-08 06:00:00,0.45520158806056316,0.0,0.23519951967680522,1.0,0.0
2018-08-08 07:00:00,0.981089337265665,0.0,0.654068279776524,1.0,0.0
2018-08-08 08:00:00,0.5009830748264762,0.0,0.9834636537614106,0.27616396986646136,0.0
2018-08-08 09:00:00,0.5564520830467784,0.0,0.9834636537614106,0.0,0.0
2018-08-08 10:00:00,0.3874810651565909,0.0,0.06009236922085301,0.1064947453886877,0.0
2018-08-08 11:00:00,0.06824674011698098,0.9785379269967656,0.0,0.00242602001245133,0.038899269856191895
2018-08-08 12:00:00,0.028490156841090863,0.4133513128122555,0.048348048246561894,0.0,0.18601051648253375
2018-08-08 13:00:00,0.0,0.009457021390381534,0.0,0.0,0.02080797440401529
2018-08-08 14:00:00,0.0,0.0,0.008838305650856786,0.0,0.09793662783368408
2018-08-08 15:00:00,0.0,0.06749558301561592,0.0,0.040307162772606896,0.02924579324770328
2018-08-08 16:00:00,0.0,0.16975020826679008,0.7884902319825182,0.13264821879609168,0.3441319324422014
2018-08-08 17:00:00,0.0,0.0591743665665239,0.1442432034187378,0.30553144463945375,0.18715525317838452
